November 2022 Contiguous U.S. County Precipitation
Units: Inches
Missing: -99
Period of Record: 129 Years
ID,Name,State,Value,Anomaly (1901-2000 base period),Rank,1901-2000 Mean
GA-209,Montgomery County,Georgia,3.58,1.27,100,2.31
GA-211,Morgan County,Georgia,4.42,1.38,105,3.04
GA-213,Murray County,Georgia,5.72,1.62,100,4.1
GA-215,Muscogee County,Georgia,6.06,2.88,117,3.18
GA-217,Newton County,Georgia,4.79,1.64,108,3.15
GA-219,Oconee County,Georgia,5.82,2.64,115,3.18
GA-221,Oglethorpe County,Georgia,5.31,2.29,114,3.02
GA-223,Paulding County,Georgia,4.57,1.08,99,3.49
GA-225,Peach County,Georgia,5.01,2.25,113,2.76
GA-227,Pickens County,Georgia,4.81,0.81,87,4
GA-229,Pierce County,Georgia,2.93,0.8,95,2.13
GA-231,Pike County,Georgia,4,0.86,94,3.14
GA-233,Polk County,Georgia,3.85,0.36,86,3.49
GA-235,Pulaski County,Georgia,3.93,1.36,102,2.57
GA-237,Putnam County,Georgia,3.59,0.76,93,2.83
GA-239,Quitman County,Georgia,4.67,1.51,104,3.16
GA-241,Rabun County,Georgia,8.03,3.01,116,5.02
GA-243,Randolph County,Georgia,3.8,0.76,94,3.04
GA-245,Richmond County,Georgia,3.37,0.88,98,2.49
GA-247,Rockdale County,Georgia,5.3,2.03,109,3.27
GA-249,Schley County,Georgia,4.45,1.5,106,2.95
GA-251,Screven County,Georgia,2.74,0.33,83,2.41
GA-253,Seminole County,Georgia,2.16,-0.81,55,2.97
GA-255,Spalding County,Georgia,4.61,1.48,107,3.13
GA-257,Stephens County,Georgia,5.92,2.16,108,3.76
GA-259,Stewart County,Georgia,5.21,2.15,114,3.06
GA-261,Sumter County,Georgia,3.66,0.79,97,2.87
GA-263,Talbot County,Georgia,5.04,1.92,110,3.12
GA-265,Taliaferro County,Georgia,4.91,2.03,113,2.88
GA-267,Tattnall County,Georgia,2.82,0.57,91,2.25
GA-269,Taylor County,Georgia,4.77,1.83,108,2.94
GA-271,Telfair County,Georgia,3.29,0.9,97,2.39
GA-273,Terrell County,Georgia,3.26,0.36,88,2.9
GA-275,Thomas County,Georgia,2.89,0.26,82,2.63
GA-277,Tift County,Georgia,2.98,0.49,82,2.49
GA-279,Toombs County,Georgia,3.19,0.92,93,2.27
GA-281,Towns County,Georgia,6.11,1.61,106,4.5
GA-283,Treutlen County,Georgia,3.72,1.34,106,2.38
GA-285,Troup County,Georgia,5.66,2.19,111,3.47
GA-287,Turner County,Georgia,3.25,0.65,85,2.6
GA-289,Twiggs County,Georgia,4.94,2.24,113,2.7
GA-291,Union County,Georgia,6.03,1.76,104,4.27
GA-293,Upson County,Georgia,3.81,0.77,91,3.04
GA-295,Walker County,Georgia,5.59,1.67,107,3.92
GA-297,Walton County,Georgia,5.3,2,109,3.3
GA-299,Ware County,Georgia,3.05,0.93,100,2.12
GA-301,Warren County,Georgia,4.4,1.62,107,2.78
GA-303,Washington County,Georgia,3.94,1.34,105,2.6
GA-305,Wayne County,Georgia,2.58,0.44,84,2.14
GA-307,Webster County,Georgia,4.23,1.22,102,3.01
GA-309,Wheeler County,Georgia,3.58,1.25,98,2.33
GA-311,White County,Georgia,6.71,2.13,105,4.58
GA-313,Whitfield County,Georgia,5.46,1.57,105,3.89
GA-315,Wilcox County,Georgia,3.61,1.06,98,2.55
GA-317,Wilkes County,Georgia,4.75,1.85,110,2.9
GA-319,Wilkinson County,Georgia,4.62,1.98,113,2.64
GA-321,Worth County,Georgia,3.02,0.37,80,2.65
ID-001,Ada County,Idaho,2.01,0.53,101,1.48
ID-003,Adams County,Idaho,3.55,-0.46,64,4.01
ID-005,Bannock County,Idaho,2.85,1.05,112,1.8
ID-007,Bear Lake County,Idaho,2.81,0.83,101,1.98
ID-009,Benewah County,Idaho,5.19,1.08,94,4.11
ID-011,Bingham County,Idaho,1.95,0.81,113,1.14
ID-013,Blaine County,Idaho,2.28,0.37,96,1.91
ID-015,Boise County,Idaho,4.17,0.23,80,3.94
ID-017,Bonner County,Idaho,4.22,-0.77,55,4.99
ID-019,Bonneville County,Idaho,2.95,1.12,117,1.83
ID-021,Boundary County,Idaho,4.76,-0.38,61,5.14
ID-023,Butte County,Idaho,1.76,0.71,109,1.05
ID-025,Camas County,Idaho,2.72,-0.2,70,2.92
ID-027,Canyon County,Idaho,1.23,0.16,84,1.07
ID-029,Caribou County,Idaho,3.16,1.06,109,2.1
ID-031,Cassia County,Idaho,1.94,0.43,92,1.51
ID-033,Clark County,Idaho,1.88,0.59,108,1.29
ID-035,Clearwater County,Idaho,5.27,-0.78,58,6.05
ID-037,Custer County,Idaho,2.78,0.58,97,2.2
ID-039,Elmore County,Idaho,2.91,0.31,84,2.6
ID-041,Franklin County,Idaho,2.79,0.62,98,2.17
ID-043,Fremont County,Idaho,2.8,0.88,104,1.92
ID-045,Gem County,Idaho,2.48,0.18,83,2.3
ID-047,Gooding County,Idaho,1.1,-0.3,55,1.4
ID-049,Idaho County,Idaho,4.63,0.36,84,4.27
ID-051,Jefferson County,Idaho,0.82,0.18,93,0.64
ID-053,Jerome County,Idaho,0.75,-0.34,47,1.09
ID-055,Kootenai County,Idaho,4.64,0.34,78,4.3
ID-057,Latah County,Idaho,5.93,1.8,109,4.13
ID-059,Lemhi County,Idaho,1.99,0.01,75,1.98
ID-061,Lewis County,Idaho,3.32,0.64,96,2.68
ID-063,Lincoln County,Idaho,0.6,-0.56,32,1.16
ID-065,Madison County,Idaho,1.69,0.63,109,1.06
ID-067,Minidoka County,Idaho,0.85,-0.09,60,0.94
ID-069,Nez Perce County,Idaho,3.51,1.07,106,2.44
ID-071,Oneida County,Idaho,2.36,0.63,105,1.73
ID-073,Owyhee County,Idaho,1.24,-0.05,68,1.29
ID-075,Payette County,Idaho,1.47,-0.04,77,1.51
ID-077,Power County,Idaho,2.88,1.36,121,1.52
ID-079,Shoshone County,Idaho,5.32,-1.02,47,6.34
ID-081,Teton County,Idaho,3.11,1.19,114,1.92
ID-083,Twin Falls County,Idaho,1.3,0.03,72,1.27
ID-085,Valley County,Idaho,3.71,-0.62,64,4.33
ID-087,Washington County,Idaho,2.22,-0.31,67,2.53
IL-001,Adams County,Illinois,1.77,-0.66,55,2.43
IL-003,Alexander County,Illinois,2.3,-1.49,34,3.79
IL-005,Bond County,Illinois,1.81,-1.27,33,3.08
IL-007,Boone County,Illinois,1.53,-0.78,43,2.31
IL-009,Brown County,Illinois,1.95,-0.56,56,2.51
IL-011,Bureau County,Illinois,0.92,-1.4,20,2.32
IL-013,Calhoun County,Illinois,2.16,-0.63,53,2.79
IL-015,Carroll County,Illinois,2.72,0.44,89,2.28
IL-017,Cass County,Illinois,2.54,0.04,78,2.5
IL-019,Champaign County,Illinois,1.95,-0.76,40,2.71
IL-021,Christian County,Illinois,1.73,-1.05,33,2.78
IL-023,Clark County,Illinois,1.53,-1.67,18,3.2
IL-025,Clay County,Illinois,2.2,-1.11,40,3.31
IL-027,Clinton County,Illinois,1.94,-1.26,34,3.2
IL-029,Coles County,Illinois,1.34,-1.67,16,3.01
IL-031,Cook County,Illinois,1.05,-1.39,15,2.44
IL-033,Crawford County,Illinois,1.66,-1.66,19,3.32
IL-035,Cumberland County,Illinois,1.57,-1.64,18,3.21
IL-037,DeKalb County,Illinois,1.04,-1.29,20,2.33
IL-039,De Witt County,Illinois,2.27,-0.39,58,2.66
IL-041,Douglas County,Illinois,1.59,-1.28,23,2.87
IL-043,DuPage County,Illinois,1.09,-1.33,21,2.42
IL-045,Edgar County,Illinois,1.51,-1.49,20,3
IL-047,Edwards County,Illinois,2.16,-1.41,34,3.57
IL-049,Effingham County,Illinois,1.83,-1.39,28,3.22
IL-051,Fayette County,Illinois,1.43,-1.65,20,3.08
IL-053,Ford County,Illinois,1.98,-0.55,47,2.53
IL-055,Franklin County,Illinois,1.99,-1.51,31,3.5
IL-057,Fulton County,Illinois,1.66,-0.73,46,2.39
IL-059,Gallatin County,Illinois,1.51,-2.04,21,3.55
IL-061,Greene County,Illinois,2.64,-0.09,73,2.73
IL-063,Grundy County,Illinois,1.07,-1.35,18,2.42
IL-065,Hamilton County,Illinois,1.8,-1.67,24,3.47
IL-067,Hancock County,Illinois,1.58,-0.71,48,2.29
IL-069,Hardin County,Illinois,1.08,-2.63,8,3.71
IL-071,Henderson County,Illinois,1.57,-0.65,49,2.22
IL-073,Henry County,Illinois,1.44,-0.81,43,2.25
IL-075,Iroquois County,Illinois,2.23,-0.36,54,2.59
IL-077,Jackson County,Illinois,2.29,-1.27,41,3.56
IL-079,Jasper County,Illinois,1.83,-1.53,28,3.36
IL-081,Jefferson County,Illinois,1.77,-1.69,27,3.46
IL-083,Jersey County,Illinois,2.27,-0.59,55,2.86
IL-085,Jo Daviess County,Illinois,2.95,0.73,98,2.22
IL-087,Johnson County,Illinois,2.25,-1.58,33,3.83
IL-089,Kane County,Illinois,1.11,-1.23,23,2.34
IL-091,Kankakee County,Illinois,1.64,-0.86,38,2.5
IL-093,Kendall County,Illinois,1.06,-1.35,22,2.41
IL-095,Knox County,Illinois,1.37,-0.92,38,2.29
IL-097,Lake County,Illinois,1.1,-1.25,25,2.35
IL-099,LaSalle County,Illinois,1.2,-1.11,27,2.31
IL-101,Lawrence County,Illinois,1.93,-1.54,27,3.47
IL-103,Lee County,Illinois,1.13,-1.21,25,2.34
IL-105,Livingston County,Illinois,1.46,-0.95,35,2.41
IL-107,Logan County,Illinois,2.32,-0.24,67,2.56
IL-109,McDonough County,Illinois,1.59,-0.75,43,2.34
IL-111,McHenry County,Illinois,1.07,-1.26,23,2.33
IL-113,McLean County,Illinois,2.03,-0.54,50,2.57
IL-115,Macon County,Illinois,1.92,-0.78,40,2.7
IL-117,Macoupin County,Illinois,2.03,-0.85,46,2.88
IL-119,Madison County,Illinois,2.15,-0.83,49,2.98
IL-121,Marion County,Illinois,1.73,-1.55,27,3.28
IL-123,Marshall County,Illinois,1.22,-1.11,30,2.33
IL-125,Mason County,Illinois,2.36,-0.07,72,2.43
IL-127,Massac County,Illinois,1.99,-1.98,26,3.97
IL-129,Menard County,Illinois,2.67,0.15,79,2.52
IL-131,Mercer County,Illinois,2.32,0.08,79,2.24
IL-133,Monroe County,Illinois,2.11,-1.14,43,3.25
IL-135,Montgomery County,Illinois,1.77,-1.14,33,2.91
IL-137,Morgan County,Illinois,2.56,-0.04,75,2.6
IL-139,Moultrie County,Illinois,1.53,-1.3,26,2.83
IL-141,Ogle County,Illinois,1.42,-0.87,39,2.29
IL-143,Peoria County,Illinois,1.66,-0.67,42,2.33
IL-145,Perry County,Illinois,2.46,-0.98,50,3.44
IL-147,Piatt County,Illinois,1.9,-0.81,39,2.71
IL-149,Pike County,Illinois,2.36,-0.3,71,2.66
IL-151,Pope County,Illinois,1.69,-2.18,19,3.87
IL-153,Pulaski County,Illinois,2.28,-1.55,35,3.83
IL-155,Putnam County,Illinois,1.02,-1.24,20,2.26
IL-157,Randolph County,Illinois,2.38,-0.93,51,3.31
IL-159,Richland County,Illinois,2.16,-1.27,36,3.43
IL-161,Rock Island County,Illinois,2.33,0.09,81,2.24
IL-163,St. Clair County,Illinois,2.06,-1.05,42,3.11
IL-165,Saline County,Illinois,1.66,-1.92,23,3.58
IL-167,Sangamon County,Illinois,2.34,-0.31,62,2.65
IL-169,Schuyler County,Illinois,1.77,-0.68,51,2.45
IL-171,Scott County,Illinois,2.65,0.02,75,2.63
IL-173,Shelby County,Illinois,1.54,-1.39,21,2.93
IL-175,Stark County,Illinois,1.16,-1.13,26,2.29
IL-177,Stephenson County,Illinois,2.78,0.49,91,2.29
IL-179,Tazewell County,Illinois,2.08,-0.36,55,2.44
IL-181,Union County,Illinois,2.47,-1.26,44,3.73
IL-183,Vermilion County,Illinois,2.08,-0.68,44,2.76
IL-185,Wabash County,Illinois,2.01,-1.54,29,3.55
IL-187,Warren County,Illinois,1.52,-0.75,45,2.27
IL-189,Washington County,Illinois,2.2,-1.16,43,3.36
IL-191,Wayne County,Illinois,2.13,-1.33,33,3.46
IL-193,White County,Illinois,1.8,-1.68,27,3.48
IL-195,Whiteside County,Illinois,1.68,-0.67,51,2.35
IL-197,Will County,Illinois,1.15,-1.37,18,2.52
IL-199,Williamson County,Illinois,2.04,-1.57,31,3.61
IL-201,Winnebago County,Illinois,2.07,-0.22,68,2.29
IL-203,Woodford County,Illinois,1.78,-0.63,46,2.41
IN-001,Adams County,Indiana,1.66,-1.01,29,2.67
IN-003,Allen County,Indiana,2.01,-0.64,35,2.65
IN-005,Bartholomew County,Indiana,0.97,-2.18,5,3.15
IN-007,Benton County,Indiana,2.33,-0.38,56,2.71
IN-009,Blackford County,Indiana,1.17,-1.6,10,2.77
IN-011,Boone County,Indiana,1.56,-1.34,23,2.9
IN-013,Brown County,Indiana,1.15,-2.08,8,3.23
IN-015,Carroll County,Indiana,2.04,-0.78,35,2.82
IN-017,Cass County,Indiana,2.26,-0.58,43,2.84
IN-019,Clark County,Indiana,1.64,-1.63,24,3.27
IN-021,Clay County,Indiana,1.37,-1.9,17,3.27
IN-023,Clinton County,Indiana,1.66,-1.19,23,2.85
IN-025,Crawford County,Indiana,1.6,-1.91,19,3.51
IN-027,Daviess County,Indiana,1.35,-2.11,11,3.46
IN-029,Dearborn County,Indiana,1.84,-1.2,33,3.04
IN-031,Decatur County,Indiana,1.15,-1.98,13,3.13
IN-033,DeKalb County,Indiana,2.32,-0.31,55,2.63
IN-035,Delaware County,Indiana,1.06,-1.82,8,2.88
IN-037,Dubois County,Indiana,1.29,-2.17,12,3.46
IN-039,Elkhart County,Indiana,1.69,-0.89,30,2.58
IN-041,Fayette County,Indiana,1.55,-1.42,22,2.97
IN-043,Floyd County,Indiana,1.66,-1.63,25,3.29
IN-045,Fountain County,Indiana,2.03,-0.81,39,2.84
IN-047,Franklin County,Indiana,1.31,-1.63,17,2.94
IN-049,Fulton County,Indiana,2.11,-0.7,37,2.81
IN-051,Gibson County,Indiana,1.44,-2.02,15,3.46
IN-053,Grant County,Indiana,1.53,-1.32,23,2.85
IN-055,Greene County,Indiana,1.22,-2.21,9,3.43
IN-057,Hamilton County,Indiana,1.45,-1.46,20,2.91
IN-059,Hancock County,Indiana,1.11,-1.93,10,3.04
IN-061,Harrison County,Indiana,1.92,-1.49,30,3.41
IN-063,Hendricks County,Indiana,1.53,-1.45,23,2.98
IN-065,Henry County,Indiana,1.23,-1.8,12,3.03
IN-067,Howard County,Indiana,1.82,-1.02,28,2.84
IN-069,Huntington County,Indiana,1.86,-0.89,32,2.75
IN-071,Jackson County,Indiana,1.15,-2.12,12,3.27
IN-073,Jasper County,Indiana,1.95,-0.72,42,2.67
IN-075,Jay County,Indiana,1.14,-1.58,12,2.72
IN-077,Jefferson County,Indiana,1.92,-1.34,32,3.26
IN-079,Jennings County,Indiana,1.27,-2,12,3.27
IN-081,Johnson County,Indiana,0.95,-2.19,5,3.14
IN-083,Knox County,Indiana,1.65,-1.83,17,3.48
IN-085,Kosciusko County,Indiana,1.78,-0.93,34,2.71
IN-087,LaGrange County,Indiana,1.67,-0.92,30,2.59
IN-089,Lake County,Indiana,1.81,-0.8,42,2.61
IN-091,LaPorte County,Indiana,1.73,-1.06,26,2.79
IN-093,Lawrence County,Indiana,1.23,-2.22,13,3.45
IN-095,Madison County,Indiana,1.28,-1.65,13,2.93
IN-097,Marion County,Indiana,1.27,-1.74,12,3.01
IN-099,Marshall County,Indiana,1.76,-1,33,2.76
IN-101,Martin County,Indiana,1.28,-2.2,11,3.48
IN-103,Miami County,Indiana,2.24,-0.59,43,2.83
IN-105,Monroe County,Indiana,1.3,-2.07,11,3.37
IN-107,Montgomery County,Indiana,1.81,-1.12,26,2.93
IN-109,Morgan County,Indiana,1.26,-1.9,11,3.16
IN-111,Newton County,Indiana,2.62,-0.05,73,2.67
IN-113,Noble County,Indiana,1.89,-0.78,34,2.67
IN-115,Ohio County,Indiana,2.46,-0.61,49,3.07
IN-117,Orange County,Indiana,1.36,-2.12,13,3.48
IN-119,Owen County,Indiana,1.33,-2.03,12,3.36
IN-121,Parke County,Indiana,1.77,-1.24,24,3.01
IN-123,Perry County,Indiana,1.33,-2.25,11,3.58
IN-125,Pike County,Indiana,1.41,-2.02,15,3.43
IN-127,Porter County,Indiana,1.56,-1.17,24,2.73
IN-129,Posey County,Indiana,1.55,-1.96,22,3.51
IN-131,Pulaski County,Indiana,1.77,-0.97,32,2.74
IN-133,Putnam County,Indiana,1.4,-1.75,18,3.15
IN-135,Randolph County,Indiana,1.17,-1.68,11,2.85
IN-137,Ripley County,Indiana,1.53,-1.62,19,3.15
IN-139,Rush County,Indiana,1.25,-1.83,14,3.08
IN-141,St. Joseph County,Indiana,1.98,-0.8,34,2.78
IN-143,Scott County,Indiana,1.59,-1.6,22,3.19
IN-145,Shelby County,Indiana,0.86,-2.25,4,3.11
IN-147,Spencer County,Indiana,1.14,-2.45,8,3.59
IN-149,Starke County,Indiana,1.74,-1.03,31,2.77
IN-151,Steuben County,Indiana,2.11,-0.6,40,2.71
IN-153,Sullivan County,Indiana,1.58,-1.73,19,3.31
IN-155,Switzerland County,Indiana,2.49,-0.63,51,3.12
IN-157,Tippecanoe County,Indiana,1.84,-0.94,30,2.78
IN-159,Tipton County,Indiana,1.63,-1.19,23,2.82
IN-161,Union County,Indiana,1.46,-1.5,20,2.96
IN-163,Vanderburgh County,Indiana,1.27,-2.24,11,3.51
IN-165,Vermillion County,Indiana,1.91,-0.97,32,2.88
IN-167,Vigo County,Indiana,1.49,-1.66,18,3.15
IN-169,Wabash County,Indiana,2.13,-0.66,39,2.79
IN-171,Warren County,Indiana,2.14,-0.61,46,2.75
IN-173,Warrick County,Indiana,1.12,-2.38,7,3.5
IN-175,Washington County,Indiana,1.5,-1.87,19,3.37
IN-177,Wayne County,Indiana,1.26,-1.67,13,2.93
IN-179,Wells County,Indiana,1.67,-1.06,26,2.73
IN-181,White County,Indiana,2.12,-0.59,42,2.71
IN-183,Whitley County,Indiana,2.05,-0.69,37,2.74
IA-001,Adair County,Iowa,1.41,-0.25,69,1.66
IA-003,Adams County,Iowa,1.59,-0.11,76,1.7
IA-005,Allamakee County,Iowa,2.72,0.76,99,1.96
IA-007,Appanoose County,Iowa,4.28,2.25,119,2.03
IA-009,Audubon County,Iowa,0.89,-0.73,43,1.62
IA-011,Benton County,Iowa,3.02,1.04,108,1.98
IA-013,Black Hawk County,Iowa,2.74,0.8,104,1.94
IA-015,Boone County,Iowa,1.39,-0.18,70,1.57
IA-017,Bremer County,Iowa,2.31,0.42,92,1.89
IA-019,Buchanan County,Iowa,2.9,0.92,107,1.98
IA-021,Buena Vista County,Iowa,0.76,-0.55,54,1.31
IA-023,Butler County,Iowa,2,0.19,84,1.81
IA-025,Calhoun County,Iowa,0.62,-0.91,35,1.53
IA-027,Carroll County,Iowa,0.81,-0.75,41,1.56
IA-029,Cass County,Iowa,1.1,-0.52,53,1.62
IA-031,Cedar County,Iowa,3.11,0.91,102,2.2
IA-033,Cerro Gordo County,Iowa,1.01,-0.65,51,1.66
IA-035,Cherokee County,Iowa,1.3,0.02,81,1.28
IA-037,Chickasaw County,Iowa,1.84,0.04,79,1.8
IA-039,Clarke County,Iowa,3.69,1.79,114,1.9
IA-041,Clay County,Iowa,1.45,0.12,84,1.33
IA-043,Clayton County,Iowa,2.95,0.96,105,1.99
IA-045,Clinton County,Iowa,2.69,0.4,93,2.29
IA-047,Crawford County,Iowa,0.49,-0.94,37,1.43
IA-049,Dallas County,Iowa,1.73,0.08,82,1.65
IA-051,Davis County,Iowa,3.66,1.58,113,2.08
IA-053,Decatur County,Iowa,3.99,2.08,116,1.91
IA-055,Delaware County,Iowa,3.08,1.05,104,2.03
IA-057,Des Moines County,Iowa,2.02,-0.18,72,2.2
IA-059,Dickinson County,Iowa,1.34,0.02,82,1.32
IA-061,Dubuque County,Iowa,3.47,1.37,109,2.1
IA-063,Emmet County,Iowa,0.96,-0.53,54,1.49
IA-065,Fayette County,Iowa,2.47,0.53,95,1.94
IA-067,Floyd County,Iowa,1.51,-0.21,69,1.72
IA-069,Franklin County,Iowa,1.55,-0.12,70,1.67
IA-071,Fremont County,Iowa,1.16,-0.48,62,1.64
IA-073,Greene County,Iowa,1.06,-0.49,50,1.55
IA-075,Grundy County,Iowa,2.3,0.45,98,1.85
IA-077,Guthrie County,Iowa,1.09,-0.52,54,1.61
IA-079,Hamilton County,Iowa,1.4,-0.19,67,1.59
IA-081,Hancock County,Iowa,0.77,-0.85,42,1.62
IA-083,Hardin County,Iowa,1.95,0.23,84,1.72
IA-085,Harrison County,Iowa,0.61,-0.78,44,1.39
IA-087,Henry County,Iowa,3.12,0.93,104,2.19
IA-089,Howard County,Iowa,1.72,-0.1,71,1.82
IA-091,Humboldt County,Iowa,0.58,-0.96,32,1.54
IA-093,Ida County,Iowa,0.59,-0.73,46,1.32
IA-095,Iowa County,Iowa,3.21,1.15,107,2.06
IA-097,Jackson County,Iowa,2.7,0.5,95,2.21
IA-099,Jasper County,Iowa,2.81,0.9,107,1.91
IA-101,Jefferson County,Iowa,3.47,1.36,110,2.11
IA-103,Johnson County,Iowa,3.42,1.38,115,2.04
IA-105,Jones County,Iowa,2.97,0.86,105,2.11
IA-107,Keokuk County,Iowa,3.48,1.43,110,2.05
IA-109,Kossuth County,Iowa,0.89,-0.65,49,1.54
IA-111,Lee County,Iowa,2.07,-0.16,69,2.23
IA-113,Linn County,Iowa,3.17,1.17,110,2
IA-115,Louisa County,Iowa,3.08,0.94,105,2.14
IA-117,Lucas County,Iowa,3.96,2.03,116,1.93
IA-119,Lyon County,Iowa,0.96,-0.25,72,1.21
IA-121,Madison County,Iowa,2.37,0.62,100,1.75
IA-123,Mahaska County,Iowa,3.65,1.62,111,2.03
IA-125,Marion County,Iowa,3.46,1.49,111,1.97
IA-127,Marshall County,Iowa,2.56,0.73,102,1.83
IA-129,Mills County,Iowa,0.98,-0.62,52,1.6
IA-131,Mitchell County,Iowa,1.18,-0.53,54,1.71
IA-133,Monona County,Iowa,0.45,-0.87,38,1.32
IA-135,Monroe County,Iowa,3.94,1.95,116,1.99
IA-137,Montgomery County,Iowa,1.25,-0.35,67,1.6
IA-139,Muscatine County,Iowa,2.96,0.81,103,2.15
IA-141,O&#039;Brien County,Iowa,1.43,0.17,86,1.26
IA-143,Osceola County,Iowa,1.36,0.11,84,1.25
IA-145,Page County,Iowa,1.65,-0.01,83,1.66
IA-147,Palo Alto County,Iowa,1.08,-0.4,61,1.48
IA-149,Plymouth County,Iowa,1.52,0.27,88,1.25
IA-151,Pocahontas County,Iowa,0.61,-0.82,40,1.43
IA-153,Polk County,Iowa,2.47,0.73,100,1.74
IA-155,Pottawattamie County,Iowa,0.89,-0.66,50,1.55
IA-157,Poweshiek County,Iowa,3.34,1.28,108,2.06
IA-159,Ringgold County,Iowa,3.6,1.68,112,1.92
IA-161,Sac County,Iowa,0.55,-0.85,40,1.4
IA-163,Scott County,Iowa,2.64,0.42,93,2.22
IA-165,Shelby County,Iowa,0.78,-0.74,45,1.52
IA-167,Sioux County,Iowa,1.13,-0.08,80,1.21
IA-169,Story County,Iowa,2.14,0.45,93,1.69
IA-171,Tama County,Iowa,2.74,0.78,102,1.96
IA-173,Taylor County,Iowa,2.31,0.52,97,1.79
IA-175,Union County,Iowa,2.66,0.83,107,1.83
IA-177,Van Buren County,Iowa,3.01,0.88,104,2.13
IA-179,Wapello County,Iowa,3.68,1.65,114,2.03
IA-181,Warren County,Iowa,3.05,1.22,109,1.83
IA-183,Washington County,Iowa,3.47,1.38,111,2.09
IA-185,Wayne County,Iowa,4.21,2.21,117,2
IA-187,Webster County,Iowa,0.85,-0.72,42,1.57
IA-189,Winnebago County,Iowa,0.88,-0.75,48,1.63
IA-191,Winneshiek County,Iowa,2.33,0.4,90,1.93
IA-193,Woodbury County,Iowa,0.76,-0.5,55,1.26
IA-195,Worth County,Iowa,0.96,-0.72,44,1.68
IA-197,Wright County,Iowa,0.95,-0.63,53,1.58
KS-001,Allen County,Kansas,4.34,1.91,111,2.43
KS-003,Anderson County,Kansas,4.27,1.91,113,2.36
KS-005,Atchison County,Kansas,3.37,1.44,111,1.93
KS-007,Barber County,Kansas,1.53,0.31,92,1.22
KS-009,Barton County,Kansas,0.95,-0.18,79,1.13
KS-011,Bourbon County,Kansas,3.67,1.08,99,2.59
KS-013,Brown County,Kansas,3.35,1.51,110,1.84
KS-015,Butler County,Kansas,2.95,0.97,100,1.98
KS-017,Chase County,Kansas,3.46,1.63,117,1.83
KS-019,Chautauqua County,Kansas,2.86,0.53,91,2.33
KS-021,Cherokee County,Kansas,3.25,0.36,92,2.89
KS-023,Cheyenne County,Kansas,0.08,-0.54,17,0.62
KS-025,Clark County,Kansas,0.88,-0.12,80,1
KS-027,Clay County,Kansas,1.36,-0.03,83,1.39
KS-029,Cloud County,Kansas,0.86,-0.39,61,1.25
KS-031,Coffey County,Kansas,3.46,1.26,107,2.2
KS-033,Comanche County,Kansas,1.5,0.38,95,1.12
KS-035,Cowley County,Kansas,2.38,0.35,91,2.03
KS-037,Crawford County,Kansas,3.03,0.29,88,2.74
KS-039,Decatur County,Kansas,0.03,-0.76,9,0.79
KS-041,Dickinson County,Kansas,2.39,0.85,104,1.54
KS-043,Doniphan County,Kansas,3.42,1.45,112,1.97
KS-045,Douglas County,Kansas,3.52,1.4,111,2.12
KS-047,Edwards County,Kansas,0.56,-0.47,60,1.03
KS-049,Elk County,Kansas,2.93,0.61,93,2.32
KS-051,Ellis County,Kansas,0.1,-0.87,18,0.97
KS-053,Ellsworth County,Kansas,1.39,0.14,85,1.25
KS-055,Finney County,Kansas,0.04,-0.7,10,0.74
KS-057,Ford County,Kansas,0.44,-0.49,57,0.93
KS-059,Franklin County,Kansas,4.13,1.94,118,2.19
KS-061,Geary County,Kansas,2.99,1.3,108,1.69
KS-063,Gove County,Kansas,0.02,-0.74,9,0.76
KS-065,Graham County,Kansas,0.01,-0.88,5,0.89
KS-067,Grant County,Kansas,0.11,-0.55,36,0.66
KS-069,Gray County,Kansas,0.2,-0.62,47,0.82
KS-071,Greeley County,Kansas,0.02,-0.56,8,0.58
KS-073,Greenwood County,Kansas,3.02,0.9,99,2.12
KS-075,Hamilton County,Kansas,0.02,-0.57,11,0.59
KS-077,Harper County,Kansas,2.1,0.52,97,1.58
KS-079,Harvey County,Kansas,2.45,0.84,107,1.61
KS-081,Haskell County,Kansas,0.14,-0.62,38,0.76
KS-083,Hodgeman County,Kansas,0.18,-0.69,39,0.87
KS-085,Jackson County,Kansas,3.34,1.48,111,1.86
KS-087,Jefferson County,Kansas,2.87,0.88,101,1.99
KS-089,Jewell County,Kansas,0.25,-0.87,36,1.12
KS-091,Johnson County,Kansas,4.94,2.83,121,2.11
KS-093,Kearny County,Kansas,0.03,-0.63,15,0.66
KS-095,Kingman County,Kansas,1.75,0.27,85,1.48
KS-097,Kiowa County,Kansas,1.11,0.01,86,1.1
KS-099,Labette County,Kansas,3.18,0.53,94,2.65
KS-101,Lane County,Kansas,0.01,-0.76,5,0.77
KS-103,Leavenworth County,Kansas,3.52,1.55,114,1.97
KS-105,Lincoln County,Kansas,0.69,-0.51,55,1.2
KS-107,Linn County,Kansas,4.54,2.1,114,2.44
KS-109,Logan County,Kansas,0.04,-0.63,14,0.67
KS-111,Lyon County,Kansas,3.75,1.76,116,1.99
KS-113,McPherson County,Kansas,2.26,0.83,102,1.43
KS-115,Marion County,Kansas,2.92,1.22,110,1.7
KS-117,Marshall County,Kansas,1.42,-0.09,79,1.51
KS-119,Meade County,Kansas,0.47,-0.44,64,0.91
KS-121,Miami County,Kansas,5,2.74,119,2.26
KS-123,Mitchell County,Kansas,0.43,-0.7,47,1.13
